TitleScene,1,255,.mp3
SelectScene,1,255,.mp3
Stage1Scene,1,255,.mp3
BossScene,1,255,.mp3
ClearScene,1,255,.mp3
GameOverScene,1,255,.mp3
GearScene,1,255,.mp3
TitleStart,0,255,.mp3
CursorMove,0,255,.mp3
Select,0,255,.mp3
StageSelect,0,255,.mp3
SelectSelect,0,255,.mp3
Dead,0,255,.mp3
FallDown,0,255,.mp3
SelectGear,0,255,.mp3
NotEquipped,0,255,.mp3
Back,0,255,.mp3
VolumeChange,0,255,.mp3
EquippedGear,0,255,.mp3
OutGear,0,255,.mp3
GearDecision,0,255,.mp3
Attack1,0,255,.mp3
Attack2,0,255,.mp3
Attack3,0,255,.mp3
HardAttack,0,255,.mp3
Dodge,0,255,.mp3
Walk,0,255,.mp3
Dash,0,255,.mp3
Damage,0,255,.mp3
Shot,0,200,.mp3
LockOn,0,255,.mp3
LockOff,0,255,.mp3
